Couche,IP0,,,,,IP1,,,,,OP,,,,
3,,,,,,0.000103306,-0.000127063,-0.080911916,-0.09090267,-0.092865159,0.000195955,-0.000346736,-0.089689408,-0.091366085,-0.090797264
4,,,,,,-0.000229437,,-3.25263E-06,,-0.001040932,-0.000194113,,-0.087434006,,-0.090297987
5,,,,,,,,,,,,,,,
