Couche,IP0,,,,,IP1,,,,,OP,,,,
3,,,,,,-0.000247339,-0.002201889,-0.001957547,-0.001096377,-0.08827614,-0.002637534,-0.073552603,-0.081774878,-0.083316994,-0.085327262
4,,,,,,2.63E-05,-0.001797845,-0.000897205,0.000248647,-0.000682793,-0.000658185,-0.073067597,-0.081423553,-0.083590285,0.000248647
5,,,,,,,,,,,,,,,
